2|2/19/2013 11:08:18 PM|3087849.0|3180.0|-588.0|-16536|-87.0|-102.0|139.0|-11265.0|8448.0|2047.0
2|2/19/2013 11:08:18 PM|3087878.0|3056.0|-512.0|-16496|-75.0|-68.0|147.0|-11265.0|11008.0|2047.0
2|2/19/2013 11:08:18 PM|3087907.0|3168.0|-416.0|-16532|-84.0|-85.0|129.0|-12033.0|11264.0|1791.0
2|2/19/2013 11:08:18 PM|3087936.0|3248.0|-536.0|-16608|-108.0|-101.0|121.0|-11009.0|9216.0|1791.0
2|2/19/2013 11:08:18 PM|3087965.0|3136.0|-508.0|-16512|-54.0|-82.0|136.0|-11521.0|10752.0|2303.0
2|2/19/2013 11:08:18 PM|3087994.0|3088.0|-456.0|-16660|-82.0|-97.0|123.0|-12289.0|11008.0|511.0
2|2/19/2013 11:08:18 PM|3088023.0|3292.0|-536.0|-16584|-68.0|-86.0|120.0|-12545.0|10240.0|2303.0
2|2/19/2013 11:08:18 PM|3088052.0|3264.0|-524.0|-16592|-66.0|-95.0|97.0|-12545.0|11264.0|1279.0
2|2/19/2013 11:08:18 PM|3088081.0|3084.0|-436.0|-16608|-80.0|-101.0|126.0|-11777.0|10496.0|511.0
2|2/19/2013 11:08:18 PM|3088110.0|3056.0|-548.0|-16704|-95.0|-80.0|96.0|-12289.0|9984.0|511.0
2|2/19/2013 11:08:18 PM|3088139.0|3208.0|-504.0|-16540|-73.0|-93.0|112.0|-11521.0|10240.0|255.0
2|2/19/2013 11:08:18 PM|3088168.0|3188.0|-540.0|-16552|-91.0|-93.0|117.0|-11777.0|9984.0|1535.0
